"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-01","1:Firm","T00100","TBK","J105-19200-P10","J105-19200-EP","IZ BODY 4JG2T W/P EX.","1101526682","2019-01-31","2019-01-31","2019-02-21","00:00:00","2019/02/07","1080","0"
"2019-02-01","1:Firm","D20110","IEMT","8982319070","898231-9070","EJ40","FYJ1407306","2019-01-31","2019-02-01","2019-02-02","00:00:00","2019/02/02","210","0"
"2019-02-01","1:Firm","D20110","IEMT","8973121474","897312-1474","4JJ1","DDJ1402028","2019-01-31","2019-02-04","2019-02-05","00:00:00","2019/02/05","180","0"
"2019-02-01","2:Daily forecast","D20310","SKC-200","TC42223513","TC422-2351-3","E40-B","","2019-01-31","2019-02-05","2019-02-06","00:00:00","","80","0"
"2019-02-01","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","EJ40","ENJ1000794","2019-01-31","2019-02-07","2019-02-08","00:00:00","2019/02/08","300","0"
"2019-02-01","2:Daily forecast","D20310","SKC-200","TC82224611","TC822-2461-1","E40","","2019-01-31","2019-02-11","2019-02-12","00:00:00","","90","0"
"2019-02-01","2:Daily forecast","D20210","MEC-Free zone","1300A057","1300A057","3E00 (4G6)","","2019-01-31","2019-02-13","2019-02-14","00:00:00","","102","0"
"2019-02-01","2:Daily forecast","D20210","MEC-Free zone","1130A228","1130A228","SU-4N15","","2019-01-31","2019-02-15","2019-02-20","00:00:00","","705","0"
"2019-02-01","2:Daily forecast","D20120","IMCT-IGCE","8983153683","898315-3683","VD00","","2019-01-31","2019-02-20","2019-02-21","00:00:00","","6","0"
"2019-02-01","2:Daily forecast","D20710","SMT","1740058M00000","17400-58M00","YPE/YL8/YR9","","2019-01-31","2019-02-23","2019-02-25","00:00:00","","170","0"
"2019-02-01","2:Daily forecast","D20311","SKC-500","6C52619111","6C526-1911-1","D31-C","","2019-01-31","2019-02-26","2019-02-27","00:00:00","","40","0"
"2019-02-01","2:Daily forecast","D20121","IGCE-KD","8983153733","898315-3733","VD00","","2019-01-31","2019-02-28","2019-03-01","00:00:00","","6","0"
"2019-02-01","2:Daily forecast","D20310","SKC-200","TC42223713","TC422-2371-3","E40-B","","2019-01-31","2019-03-04","2019-03-05","00:00:00","","120","0"
