"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3401434","2019-03-15","2019-03-18","2019-03-19","00:00:00","2019/03/19","03","100","0"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3401435","2019-03-15","2019-03-18","2019-03-19","00:00:00","2019/03/19","03","100","0"
"2019-03-15","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3401805","2019-03-15","2019-03-18","2019-03-19","00:00:00","2019/03/19","03","200","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-04-23","2019-04-24","00:00:00","","04","872","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-05-06","2019-05-07","00:00:00","","05","613","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-06-03","2019-06-04","00:00:00","","06","441","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-05-22","2019-05-23","00:00:00","","05","694","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-05-20","2019-05-21","00:00:00","","05","694","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-05-16","2019-05-17","00:00:00","","05","726","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-03-21","2019-03-22","00:00:00","","03","600","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-04-25","2019-04-26","00:00:00","","04","875","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-03-28","2019-03-29","00:00:00","","03","794","0"
"2019-03-15","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-15","2019-05-08","2019-05-09","00:00:00","","05","613","0"
