"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-30","2019-05-31","00:00:00","","584","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-08","2019-05-09","00:00:00","","30","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-08","2019-05-09","00:00:00","","585","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-13","2019-06-14","00:00:00","","41","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-13","2019-06-14","00:00:00","","720","0"
"2019-02-24","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-03-14","2019-03-15","00:00:00","","90","0"
"2019-02-24","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-03-14","2019-03-15","00:00:00","","720","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-25","2019-04-26","00:00:00","","19","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-29","2019-04-30","00:00:00","","18","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-01","2019-04-02","00:00:00","","589","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-25","2019-04-26","00:00:00","","674","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-29","2019-04-30","00:00:00","","674","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-25","2019-06-26","00:00:00","","40","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-25","2019-06-26","00:00:00","","720","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-04","2019-04-05","00:00:00","","26","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-22","2019-04-23","00:00:00","","19","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-04","2019-04-05","00:00:00","","589","0"
"2019-02-24","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","31M9062050","2019-02-23","2019-02-28","2019-03-01","00:00:00","2019/03/01","30","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5691","2019-01-23","2019-02-06","2019-02-07","19:00:00","2019/02/07","168","168"
