"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-08","2019-05-09","00:00:00","","05","333","0"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-08","2019-05-09","00:00:00","","05","441","0"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","DDJ3401201","2019-03-13","2019-03-14","2019-03-15","15:00:00","2019/03/15","03","360","360"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-06","2019-05-07","00:00:00","","05","333","0"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3402887","2019-03-13","2019-03-14","2019-03-15","10:00:00","2019/03/15","03","360","360"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-06","2019-05-07","00:00:00","","05","441","0"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-06-27","2019-06-28","00:00:00","","06","297","0"
"2019-03-28","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-07-16","2019-07-17","00:00:00","","07","390","0"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ3000282","2019-03-01","2019-03-14","2019-03-15","00:00:00","2019/03/15","03","315","315"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-06-24","2019-06-25","00:00:00","","06","297","0"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-06-07","2019-06-10","00:00:00","","06","153","0"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-04-25","2019-04-26","00:00:00","","04","372","0"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-06-07","2019-06-10","00:00:00","","06","225","0"
"2019-03-28","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-07-22","2019-07-23","00:00:00","","07","390","0"
"2019-03-28","2:Daily forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-04-25","2019-04-26","00:00:00","","04","13","0"
"2019-03-28","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-04-25","2019-04-26","00:00:00","","04","360","0"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-06-14","2019-06-17","00:00:00","","06","153","0"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-06-14","2019-06-17","00:00:00","","06","516","0"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3407098","2019-03-28","2019-03-29","2019-03-30","00:00:00","2019/03/30","03","360","0"
"2019-03-28","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-06-28","2019-07-01","00:00:00","","07","380","0"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-28","2019-05-29","00:00:00","","05","153","0"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-28","2019-05-29","00:00:00","","05","369","0"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ3000764","2019-03-28","2019-03-28","2019-03-28","00:00:00","2019/03/28","03","510","0"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ3000765","2019-03-28","2019-03-28","2019-03-29","00:00:00","2019/03/29","03","525","0"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3406712","2019-03-28","2019-03-28","2019-03-29","00:00:00","2019/03/29","03","360","0"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3404944","2019-03-20","2019-03-22","2019-03-25","10:00:00","2019/03/25","03","360","360"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-02","2019-05-03","00:00:00","","05","457","0"
"2019-03-28","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-07-03","2019-07-04","00:00:00","","07","390","0"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3405298","2019-03-21","2019-03-22","2019-03-25","15:00:00","2019/03/25","03","360","360"
"2019-03-28","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-02","2019-05-03","00:00:00","","05","360","0"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ3000517","2019-03-08","2019-03-22","2019-03-25","00:00:00","2019/03/25","03","375","375"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3603105","2019-03-25","2019-03-26","2019-03-27","00:00:00","2019/03/25","03","165","165"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ3000516","2019-03-08","2019-03-22","2019-03-23","00:00:00","2019/03/23","03","375","375"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ3000519","2019-03-08","2019-03-26","2019-03-27","00:00:00","2019/03/27","03","390","390"
"2019-03-28","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-07-25","2019-07-30","00:00:00","","07","390","0"
"2019-03-28","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-07-12","2019-07-15","00:00:00","","07","390","0"
"2019-03-28","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-07-18","2019-07-19","00:00:00","","07","390","0"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3400765","2019-03-06","2019-03-08","2019-03-09","10:00:00","2019/03/09","03","360","360"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3601933","2019-03-11","2019-03-13","2019-03-14","00:00:00","2019/03/11","03","58","58"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-15","2019-05-16","00:00:00","","05","249","0"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-06-12","2019-06-13","00:00:00","","06","153","0"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3402223","2019-03-09","2019-03-13","2019-03-14","10:00:00","2019/03/14","03","360","360"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-15","2019-05-16","00:00:00","","05","366","0"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-06-12","2019-06-13","00:00:00","","06","225","0"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ3000281","2019-03-01","2019-03-13","2019-03-14","00:00:00","2019/03/14","03","315","315"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-06-25","2019-06-26","00:00:00","","06","297","0"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ3000768","2019-03-28","2019-04-02","2019-04-03","00:00:00","2019/04/03","04","510","0"
"2019-03-28","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-07-05","2019-07-08","00:00:00","","07","390","0"
